Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
GLUL	-0.25437453265488513	12.087333333333333	-1.6538628645597242	0.1010426155511376	0.4043109910530763	-4.776757782802761
TMEM132E	0.3714934617278545	6.637485714285714	1.6539604276267135	0.1010673349978841	0.4043109910530763	-4.776684641261136
PSMD5-AS1	-0.17691533986248661	5.820219047619047	-1.6535863164068656	0.10109873657191379	0.4043109910530763	-4.777183353535914
SLC39A3	-0.17483341540369496	8.802085714285715	-1.6535711348455577	0.10110183012704076	0.4043109910530763	-4.7772067346777805
ZNRF2	-0.14643741678977226	7.486190476190476	-1.6535503861957197	0.10110605821451449	0.4043109910530763	-4.777238689370549
CNN2	-0.25683534861665874	10.597809523809524	-1.6533917743523963	0.10113860228604404	0.40436564728847246	-4.77748332872822
KMO	0.22041896007732836	7.786647619047619	1.6532800143942876	0.10116116669273854	0.404380390537758	-4.777655050277712
MRC1	0.2244447666466045	6.495380952380953	1.6530372390714612	0.10121067099223409	0.404436087458174	-4.778028858784554
EMC6	0.15851399755612638	9.08682857142857	1.6530265111640248	0.10121285897037022	0.404436087458174	-4.77804537566711
BCL2L13	-0.11565616166037501	8.097609523809524	-1.652729000085453	0.101273552168424	0.4046031396031292	-4.778503388668538
CCZ1B	0.18498891138224646	9.346714285714286	1.6524090273441099	0.10133886041468385	0.4047645295377707	-4.7789958937444394
AG_2146	-0.20853858218890814	8.95895238095238	-1.6522873465609575	0.10136370507408561	0.4047645295377707	-4.7791831622253635
CHD1L	0.20296491036092648	9.383647619047618	1.652253420011556	0.10137063303940527	0.4047645295377707	-4.779235373342889
ITGAD	-0.20344690047600814	5.762314285714286	-1.652056961266133	0.10141075838204228	0.4048492855125065	-4.779537692696186
SLITRK6	-0.43373859677919424	6.522952380952381	-1.6522440311725681	0.10144470733123988	0.404909357266596	-4.779373496601497
DR1	0.15332974047527842	7.756838095238095	1.6517186992446076	0.10147987611304408	0.4049422084479785	-4.780058145279822
TMEM39A	0.11951104302310674	8.071657142857143	1.6516428739465532	0.10149537485955192	0.4049422084479785	-4.780174796807167
BTBD7	-0.11240278309715312	8.081866666666667	-1.6515730575982597	0.10150964706216248	0.4049422084479785	-4.780282199525578
LAMA3	-0.24596060622640464	6.3146	-1.650660272421128	0.10169639222554164	0.40553818958566257	-4.781685996117382
OXER1	0.18391278656234572	8.083438095238096	1.6506424105731057	0.10170004931514502	0.40553818958566257	-4.781713458985977
SNX20	0.15700972077839145	7.0567714285714285	1.6505105323083633	0.1017270537613599	0.40553818958566257	-4.781916215142404
GGA2	-0.1919715124655765	8.83415238095238	-1.6504728574210832	0.10173476943484971	0.40553818958566257	-4.781974135552886
DDX28	0.16911405956484488	8.413847619047619	1.6502416715700814	0.10178212576022654	0.40558678257444225	-4.782329527325916
TXNDC16	-0.27099150115810416	5.715342857142857	-1.6502535110001662	0.1017848260255906	0.40558678257444225	-4.782320025486442
CPSF7	0.1734144918020822	11.13752380952381	1.649911051376278	0.10184988122439861	0.4057705329345485	-4.782837693063037
SNORA74B	-0.14550135872043185	10.132009523809524	-1.6497916844237503	0.10187435256614072	0.40579125291682144	-4.7830211372440274
SYNGR4	0.23629330123470216	7.586533333333334	1.6496810344658235	0.10189704108041406	0.40579125291682144	-4.783191173828127
AG_0070	-0.3109326111141506	10.842571428571429	-1.6496633204305553	0.10191642736938986	0.40579125291682144	-4.783245036865618
CREBRF	-0.18649977202677384	9.552695238095238	-1.6495161737266777	0.10193085295235814	0.40579125291682144	-4.783444496443852
LOC400043	-0.16253918403822665	8.949085714285713	-1.6492724832663745	0.10198084887379055	0.4059148540643518	-4.783818903681851
HAUS7	0.18773396436322504	7.136114285714286	1.6491534141010902	0.10200528448848949	0.40593669037942076	-4.784001823059516
TNFAIP3	0.2150538563951048	6.293714285714286	1.6490229254392836	0.10203206906137836	0.4059678646792064	-4.784202271192412
KIAA0195	-0.1898046543013988	8.83077142857143	-1.6489057815228019	0.10205611927793012	0.4059881498926312	-4.784382207186459
ARX	0.21128071711258178	7.2550380952380955	1.6487232034925798	0.10209361255737057	0.40606189532194437	-4.784662627444875
PMP22	-0.2691493862960735	12.069904761904763	-1.6483569583273778	0.10217402636841526	0.40625710280430105	-4.78523373506609
SMAGP	0.1998467290401413	8.923228571428572	1.6482997122358434	0.10218062131965149	0.40625710280430105	-4.785312951168844
DCAF8	-0.14750898214513658	10.268752380952382	-1.6479534152543522	0.10225181452168444	0.40646471899861275	-4.785844615665477
SLC25A21	-0.2822503693166273	6.174828571428572	-1.647724999391446	0.10230491992442549	0.4066003700595627	-4.7862054925564435
TJP3	-0.3007215808575439	8.34915238095238	-1.6474482967963147	0.10237016673636863	0.4067842166252066	-4.78664405120104
ATXN2	-0.12164421586328922	8.430304761904761	-1.6471464890187164	0.10241786111341893	0.40689826052886874	-4.787083066108245
ZRANB1	-0.17703406831901666	8.91495238095238	-1.646868128068389	0.10247519173594441	0.4069851315770113	-4.787510154131203
RNPEP	-0.20894309788258444	10.275438095238096	-1.6468558367671533	0.10247772382253753	0.4069851315770113	-4.7875290110438815
OR9G4	0.2671020772920425	5.948885714285714	1.646671244115549	0.10251893579554819	0.40707333505324067	-4.787817481182509
IL1A	0.13701552041728168	6.80052380952381	1.6463844941542052	0.10257486149311779	0.40713428303605215	-4.788252028748354
SLC4A7	-0.1622829968448507	7.631361904761905	-1.6463477667959907	0.10258243364860439	0.40713428303605215	-4.788308358566628
SGK494	0.1310490233626964	7.593228571428571	1.646304757885702	0.10259130145778217	0.40713428303605215	-4.788374321068736
SETBP1	-0.1729382466123183	7.2702857142857145	-1.6459535296005186	0.10266374274388687	0.40728064051809876	-4.788912936548681
CDH4	0.29385829184220563	8.897438095238096	1.6459372874620566	0.10267767470251848	0.40728064051809876	-4.78895538044204
ZNF17	-0.19008052014371468	6.810609523809524	-1.645849446332999	0.10268521797396375	0.40728064051809876	-4.78907252934355
C17orf104	0.17947334537031925	5.125819047619047	1.6456752893447621	0.10272115943500502	0.40734777441996994	-4.789339546053513
C15orf52	0.3369071328263201	10.753885714285714	1.6454198073612485	0.10280099895767544	0.40758893201394103	-4.7897759837462015
ARGFXP2	-0.18525148182597423	5.722152380952381	-1.645074308447726	0.10284526413558633	0.407688980072637	-4.790260761389902
ZNF444	-0.15708332877386846	11.667866666666667	-1.6445942558381534	0.10294448354852914	0.40799166994861624	-4.790996382097118
EPB41L4A-AS2	-0.18088373365431956	6.358838095238095	-1.6445206052512336	0.10295971280656425	0.40799166994861624	-4.791109224405621
PIAS3	-0.18550719483503808	10.662561904761905	-1.6443798010198503	0.10298883295933398	0.4080315849185967	-4.791324941513363
MOSPD2	0.14040615710090948	9.261857142857142	1.644158418979414	0.10303463108195092	0.4080508977337141	-4.791664071262071
TP53	0.2031168681949988	9.41987619047619	1.6440945198313903	0.1030478531884921	0.4080508977337141	-4.791761948751583
JARID2	0.16461954004121715	10.139323809523809	1.644080027069827	0.10305085224252607	0.4080508977337141	-4.791784147530058
CHGA	-0.4208098338531121	6.019819047619047	-1.6439823045223858	0.10313823507536203	0.40832143259737674	-4.792043918483637
MAP3K4	-0.1385737265415547	9.325	-1.6432921529241493	0.10321399659669382	0.4085458675340678	-4.792990666663365
COBL	-0.3828075358829857	8.425742857142858	-1.643350186383299	0.10325586734830793	0.40858720699373763	-4.792989869711484
SPANXD	-0.5109049078076271	6.321533333333333	-1.6435410381281979	0.10326258699767041	0.40858720699373763	-4.79277332765079
RPL41	-0.13911710528715548	14.623238095238095	-1.6429307489643474	0.10328890179477933	0.4085957906697244	-4.7935439227222965
TP53BP1	-0.11717692546187333	7.3773333333333335	-1.642863215933662	0.10330290366292724	0.4085957906697244	-4.79364729300862
KBTBD4	-0.12029840783498413	7.007114285714286	-1.6424950809522225	0.10337925732617295	0.40882230947780634	-4.794210712570511
C21orf119	0.16140721489668242	6.778390476190476	1.6423661829201208	0.10340600239069343	0.4088366745803467	-4.794407958826936
JUND	-0.20394182123251448	11.197733333333334	-1.642279128511381	0.10342406847261917	0.4088366745803467	-4.7945411655542935
VWCE	0.18849896956101445	8.78244761904762	1.6422016736464256	0.10344014453484639	0.4088366745803467	-4.7946596778602055
MCF2L	-0.19613202385511863	8.07242857142857	-1.6418796192748177	0.1035070097840525	0.40901366505596765	-4.79515239062564
NTN4	-0.36224148747971063	7.162771428571428	-1.6418909274611935	0.10354946912819268	0.40901366505596765	-4.7952077227628145
PLCD3	-0.280530119822728	8.503790476190476	-1.6416717470864255	0.10355804699266477	0.40901366505596765	-4.795483096078563
SETD4	-0.1352498951323159	6.306438095238096	-1.641618266544019	0.10356129769692693	0.40901366505596765	-4.79555216820887
UBQLN4	0.13542977512720938	11.183619047619048	1.6411136266519921	0.10366618588332813	0.40931515659765383	-4.796323918528145
SH2D7	0.32772736225857557	5.532561904761905	1.6411956232977734	0.10367584911300858	0.40931515659765383	-4.796241675696374
ELOVL4	0.29381968229651034	5.6054571428571425	1.6404941543677074	0.10380622379628453	0.4096859372517149	-4.797288939853745
RCC2	0.1366676150352896	9.888257142857142	1.6404319164616141	0.10380801360294596	0.4096859372517149	-4.797366106486422
LANCL1	-0.18303640276485952	6.101647619047619	-1.6402366629435228	0.1038486642865313	0.4097328196831325	-4.797664531327714
P2RX1	0.2063837427732483	8.837371428571428	1.64019112756833	0.10385814633924982	0.4097328196831325	-4.797734122599007
XPOT	0.18631772172676006	9.224314285714286	1.6399752000056111	0.10390311948200902	0.40980236498742656	-4.798064097631613
C19orf40	0.1845514763546167	6.924647619047619	1.6399228056665884	0.10391403447911964	0.40980236498742656	-4.798144159117439
ACAD9	0.10499790264631285	9.307295238095238	1.6391422704209146	0.10407674808673055	0.4103685068127999	-4.799336573238634
HIGD1C	-0.13562393536503045	5.263685714285714	-1.6388907639535681	0.104129221860359	0.41049985106599385	-4.7997206818075435
MATR3	-0.15006839196804725	11.757904761904761	-1.6385603793918744	0.10419818496930264	0.4106377376050512	-4.800225170464056
TCF20	0.1376799620652548	9.066180952380952	1.6385203512889435	0.10420654276782906	0.4106377376050512	-4.800286285782338
CKAP4	0.19832547281647214	12.183885714285715	1.6383738492517819	0.10423713674344562	0.4106377376050512	-4.800509954511294
GALNT4	-0.1608950046506542	4.781333333333333	-1.6382972121408212	0.1042531437293292	0.4106377376050512	-4.800626950954648
NM_007233	-0.1948236034360125	6.000333333333334	-1.6382641801658566	0.10426004363896338	0.4106377376050512	-4.800677376926692
GOLGA2P5	-0.13669329393955973	9.269276190476191	-1.6379513228622813	0.10432541331684701	0.4107343588071715	-4.80115493095969
STYXL1	-0.11958344731994716	11.693809523809524	-1.6377425986527343	0.10436904335399314	0.4107343588071715	-4.8014734852150065
ZDHHC13	0.18281147526034477	7.7419714285714285	1.6377376084244368	0.10437008665116021	0.4107343588071715	-4.8014811008146445
LOC100505502	-0.14841111779832628	12.108	-1.6374995315337202	0.10441987067432006	0.4107343588071715	-4.80184440494819
AG_2748	-0.1769947839725705	9.946561904761905	-1.6373572131826153	0.104449639854131	0.4107343588071715	-4.802061558090783
GPR151	0.23516249931607966	6.526352380952381	1.6373484816605621	0.10445146647668586	0.4107343588071715	-4.80207488029711
TSSK2	0.16895332932100404	6.302980952380953	1.6373202454409854	0.10445737363154708	0.4107343588071715	-4.802117961527401
NAP1L3	-0.19443542886323437	6.786485714285714	-1.6372595896353002	0.10447006403148353	0.4107343588071715	-4.8022105043478795
SCML1	0.256195655742189	8.191142857142857	1.6371519090562263	0.10449289835112546	0.4107343588071715	-4.802375262661987
EVC	-0.1737671390271927	6.129742857142857	-1.637150250554329	0.10449294307568815	0.4107343588071715	-4.8023773152277585
LSAMP	0.27171662016012804	7.29167619047619	1.6371635007191203	0.10449548387167794	0.4107343588071715	-4.802365495026399
FLJ38723	-0.2064448943116118	6.835752380952381	-1.6370275805316268	0.10451861640186849	0.4107482123915264	-4.802564451592309
TYMS	0.2827522934106613	7.575085714285715	1.6369775676960396	0.10453735664077127	0.4107482123915264	-4.802653797005439
TMPPE	0.1614687676679246	10.286514285714286	1.636293473238247	0.10467236217619526	0.41120325372060423	-4.803684073500489
ORC3	0.16205832467035058	9.39752380952381	1.6359094025564	0.10475287149152775	0.41144408014145717	-4.80426964798944
TMEM230	-0.15718474950301847	9.131104761904762	-1.6352315008066767	0.10489509562350922	0.4119271747840173	-4.805302894433606
HOXB6	-0.24070972624974904	8.777838095238096	-1.6338720755184708	0.10518077204580081	0.4129579385250557	-4.8073736824112245
ZBED1	-0.18863325491054353	6.478057142857143	-1.633797876489066	0.10519638260007537	0.4129579385250557	-4.807486661392586
PEX12	-0.15249654392588163	5.450485714285715	-1.6336321181197644	0.10523126283636654	0.4129579385250557	-4.807739035394894
C21orf128	0.27030068756725173	5.381209523809524	1.633601686343252	0.10524329094819848	0.4129579385250557	-4.807794075153
IL17D	-0.2208892962010543	6.305885714285714	-1.6334260954842887	0.10527462877975491	0.4129579385250557	-4.808052679527128
JMJD4	0.26180968795024745	9.964285714285714	1.6334005885533938	0.1052808775854393	0.4129579385250557	-4.808092867600953
YIPF2	0.14077625795626508	8.75495238095238	1.633341140773485	0.10529251518176894	0.4129579385250557	-4.808182001692349
GNPDA1	-0.1706463496926925	8.466342857142857	-1.6332489717973655	0.10531192324350241	0.4129584513494982	-4.808322298537837
RERE	-0.2064279331035367	9.37732380952381	-1.6326420065297407	0.10543980408083542	0.4133842392056472	-4.809246015073746
ACTR8	-0.1600815414637702	7.788219047619048	-1.6322490848153484	0.1055226549072275	0.41363336018712304	-4.8098438133218355
JMJD7-PLA2G4B	-0.15858187886414618	10.097542857142857	-1.6320528644963013	0.1055640492018369	0.41366232961121197	-4.810142295335268
GCNT7	-0.18209020444639	7.463819047619047	-1.6319660306679986	0.10558237168248158	0.41366232961121197	-4.81027437239015
CRYZL1	-0.11597016286407344	7.459495238095238	-1.6319394739160955	0.10558797583391405	0.41366232961121197	-4.810314764734273
PTPN6	0.1862767594973648	9.41002857142857	1.631669082631029	0.10564504890614561	0.41381024641935477	-4.810725989508016
TTC7B	-0.18865038025934236	8.201266666666667	-1.6315251095631689	0.10567544826631207	0.4138536476711037	-4.8109449246495855
TYROBP	0.2087107658076627	12.276380952380952	1.6313832837763163	0.10570540111459968	0.4138952847152174	-4.8111605765543555
TMEM106B	-0.19769400521602748	8.035190476190476	-1.6312684917950637	0.10572964956703708	0.4139145747487332	-4.811335109417366
EID2B	-0.11566559063303643	6.390152380952381	-1.6311300183357782	0.10575890640528601	0.413953461175596	-4.8115456327266655
INTS12	-0.28272380587623824	7.714971428571428	-1.6309830969992305	0.10579838009474364	0.4139959260199507	-4.811781837189592
AG_1818	-0.2733138370629748	8.775104761904762	-1.6309224120139234	0.10580840700958034	0.4139959260199507	-4.8118698090988845
FADS2	0.3949011325709904	11.488438095238095	1.630402381958868	0.10597272959182558	0.4144682076189568	-4.812742781850695
ZNF341	0.12769320275026902	9.729895238095239	1.630036759647444	0.10599012008498383	0.4144682076189568	-4.813207134632423
FAM91A1	-0.14516851780926826	7.452942857142857	-1.6300055550650456	0.1059967255146802	0.4144682076189568	-4.813254542896095
LOC440292	-0.1312017471868102	7.814990476190476	-1.629959367803698	0.10600650310635162	0.4144682076189568	-4.813324712349758
AG_1593	0.233776330907698	7.294161904761904	1.6293861055619772	0.10612791996711787	0.41486720830941587	-4.814195477103636
RWDD2B	0.13326295343874836	7.931676190476191	1.6289834920546746	0.10621326026476761	0.4150976073922844	-4.814806858661343
ARHGAP36	-0.39448509055096553	5.365371428571429	-1.6292110813241856	0.10622622453822926	0.4150976073922844	-4.814553712461188
BBOX1	0.3245970345242648	8.728314285714285	1.6289547831638982	0.10624499025916793	0.4150976073922844	-4.814889126946147
LOC401052	-0.1742429282705039	6.854819047619047	-1.62844273092853	0.10632796993041708	0.41520441645194023	-4.815627796021387
BSN	-0.2364514052269702	7.014409523809523	-1.6284326140324616	0.10633011693884996	0.41520441645194023	-4.815643152162115
FLYWCH1	-0.1481143878462917	6.32112380952381	-1.6284309283267921	0.1063304746828188	0.41520441645194023	-4.815645710836657
NCKAP5	-0.2126660830552062	7.651590476190476	-1.6282411797885437	0.1063707496967785	0.4152859850563858	-4.815933707524618
PPRC1	0.1547676314493625	10.33222857142857	1.627780755247207	0.10646852793109837	0.4155919834803188	-4.816632398541572
MLEC	-0.197985519140632	7.290752380952381	-1.6275036614878402	0.10652740786293792	0.41570123408470655	-4.8170527959164975
AKT1	-0.15417610475825774	12.381619047619047	-1.6274664027455106	0.10653532700611704	0.41570123408470655	-4.817109318448151
DLG5	-0.37304608706753506	7.5136095238095235	-1.6275804107051834	0.10656283927418456	0.4157328615792354	-4.8170137840439295
CSNK2A2	0.13757226751290275	8.314761904761905	1.6271573438407443	0.10660103403630425	0.41580614550723044	-4.817578121881853
XCL1	0.20254859477302958	5.1803333333333335	1.6268987047573467	0.10665604665854164	0.41587166079878557	-4.8179703797962254
SNX30	-0.14220823986431064	8.993866666666667	-1.6268464635518582	0.10666716114975162	0.41587166079878557	-4.818049602806379
MRPL35	0.16254923309806435	8.5114	1.6267251034237518	0.10669298451527097	0.41587166079878557	-4.818233634306258
MDN1	0.18756261968594382	7.3058	1.6267133603390627	0.10669548350994891	0.41587166079878557	-4.818251440924821
TPM1	-0.25823432000145935	10.673409523809523	-1.626567282890527	0.10672679226236159	0.41591801779958343	-4.8184732606758764
RBM24	-0.22686182998668616	5.806971428571429	-1.62644674422104	0.10675223358097485	0.4159414965026634	-4.818655691239506
MB21D2	0.21887959366051998	6.387885714285714	1.625913611509269	0.10686578527359544	0.4162271473792172	-4.8194638521999815
SCRN3	-0.1513036603381295	6.381209523809524	-1.62586471694126	0.10687620416131592	0.4162271473792172	-4.819537957508006
OR52K1	0.199681074574602	5.220542857142857	1.6258289034396531	0.10688383613729222	0.4162271473792172	-4.819592235621154
ZNF507	-0.1549494811329361	5.904104761904762	-1.625479961679194	0.10695821970140167	0.4164411091318478	-4.820121024224278
AIMP1	-0.16717428097244244	8.567885714285714	-1.6249918854801075	0.10706233217000274	0.4167703954432814	-4.820860477173113
C9orf37	-0.1972087322864804	10.898523809523809	-1.624901114418609	0.10708170369339094	0.4167703954432814	-4.820997975322362
MTERFD2	-0.11440657657164717	7.9665333333333335	-1.6247785605663658	0.1071078624735731	0.41679648136401143	-4.821183605817412
TRIM55	0.2447374477941306	5.995314285714286	1.6245939685232214	0.10714744948522853	0.416825719532677	-4.821463439506699
SFTPB	0.2064978388138091	6.758790476190476	1.6245610987434507	0.10715429173123202	0.416825719532677	-4.821512959261777
GLYCTK	-0.11757708230745405	7.435038095238095	-1.6243503053533208	0.1071993126707431	0.41692514089191335	-4.821832173160827
WNK3	0.2171437143221898	5.869914285714286	1.6241314697168674	0.10724606733256674	0.417031267815982	-4.82216352416225
FMO2	0.27188263938283036	6.143047619047619	1.6239304766744562	0.10729420942520229	0.41710128410299185	-4.82247542229465
ANKRD23	-0.164827086866918	6.99407619047619	-1.6238650314164857	0.10730301450338849	0.41710128410299185	-4.822566895704605
C22orf31	0.20610780397950046	6.846638095238095	1.6236840930748977	0.10734170119010553	0.4171028906731821	-4.8228407896118
CRIPT	0.1655050974813518	8.21012380952381	1.6236809685246083	0.10734236935306009	0.4171028906731821	-4.8228455191190776
ANTXR1	-0.25560365486677206	10.068485714285714	-1.623465442932882	0.10738868482053494	0.41715762320534017	-4.823172050626802
LOC399900	0.521004796556692	7.6962	1.623918272007612	0.107395401548756	0.41715762320534017	-4.822638280302903
PLXNB3	0.26355419379547984	6.492447619047619	1.6231769806740433	0.1074533746860094	0.41730714150175735	-4.823612924533017
HOXC4	-0.29932012912403533	10.701142857142857	-1.6223102945816112	0.10764882554505914	0.4179218717142788	-4.824938334527843
ENKD1	-0.14189883460086483	6.785457142857143	-1.6222408649841003	0.10765068098774112	0.4179218717142788	-4.825024426031426
FAM45A	-0.13707083584103924	8.259285714285713	-1.6220969975432575	0.1076815205747369	0.4179658513774259	-4.825241999566959
SPATA31B1	0.34790678630701555	7.041990476190477	1.6219614939750464	0.1077483007377391	0.4181492931891027	-4.825501572673174
CHRM3	0.24150278127336716	7.294257142857143	1.6215544912338755	0.10779809546923738	0.4182360327461299	-4.826062593932246
CNTLN	0.15839362769236362	6.969628571428571	1.6214127558844373	0.1078282924856934	0.4182360327461299	-4.826276540599798
GOLGA8O	-0.18904043333150977	8.814885714285714	-1.6214084216285503	0.10782922270828472	0.4182360327461299	-4.826283092467861
ARPC5L	0.21673279714030336	11.417523809523809	1.6212933315929754	0.1078539258102285	0.4182561185204046	-4.826457061970374
ANKRD32	-0.14352448432456139	6.559114285714286	-1.6210295105438333	0.10791056990681072	0.4183625550348127	-4.826855808225119
S1PR5	0.3002460287063881	6.324285714285715	1.621044951375082	0.10792043129130682	0.4183625550348127	-4.826851468368838
DTNBP1	0.15427654064306665	7.550495238095238	1.619830108032665	0.10816839053221643	0.41924792147297635	-4.828667840154799
FAM168B	0.1345396399846794	9.354228571428571	1.6196194228514007	0.10821372990119109	0.419347778933306	-4.8289860072629
CMC2	0.1724860753953052	7.372457142857143	1.619398821842211	0.1082612194938591	0.4194559312710164	-4.829319106651068
HIST2H2AC	0.21731148437927414	11.120495238095238	1.61928605126291	0.10828550249060293	0.4194741472610662	-4.82948936941183
ADAM33	-0.18203928434644612	8.789057142857143	-1.6187968371801489	0.10839089603284645	0.41978474667061666	-4.830227861911098
ENTPD5	-0.18805602670022414	7.829323809523809	-1.6187319814612957	0.10840487436195739	0.41978474667061666	-4.830325748858958
TMTC3	-0.1367627072276639	8.171857142857142	-1.6185520673200033	0.10844365876113876	0.4198590381314141	-4.830597274348103
TUBB6	0.19462457369006533	11.588	1.6182651092166238	0.10850554184665508	0.42002271728208257	-4.831030290672344
IKBIP	-0.1374766281847858	5.999466666666667	-1.6181257407014547	0.10853560716265749	0.4200631936112825	-4.831240569758993
ARL1	-0.18631828710036258	10.092447619047618	-1.6178178287012963	0.10860205526586775	0.42022182313554346	-4.831705086078169
C1RL	0.1570632306541922	8.736419047619048	1.6177540335977696	0.1086158264728552	0.42022182313554346	-4.831801316921639
PNPO	-0.18920282322044057	12.396571428571429	-1.617550872201646	0.10865969148595382	0.4202621881246655	-4.832107748894696
ERBB2IP	-0.20955207820393595	9.3584	-1.617523992427471	0.1086654962198918	0.4202621881246655	-4.832148289399743
GJC3	-0.1939031387353873	7.360342857142857	-1.6171716780614016	0.10874160211631313	0.42043244705172295	-4.83267959636146
TRIM26	0.16191971694844137	11.795904761904762	1.6171384979727488	0.10874877178198099	0.42043244705172295	-4.83272962785886
GATA2	-0.26481107402746634	9.463590476190475	-1.6167941999045619	0.10882808411327706	0.420635993760464	-4.833255610460495
DLX6-AS1	0.2700578504860384	6.385009523809524	1.6167370557671965	0.10884069243834618	0.420635993760464	-4.833342110098204
FAM127B	0.18342379310973675	10.984114285714286	1.6164943614962954	0.10888803410576899	0.42074304953351066	-4.83370071320392
NR1D1	-0.19108290930313143	8.274095238095239	-1.616191303781166	0.10895360464519985	0.42084469139575453	-4.8341574688448725
AG_1145	-0.22361020225784722	8.713057142857142	-1.6161385670241544	0.1089650181727308	0.42084469139575453	-4.834236943117009
FAM219A	0.14944691871386523	9.827266666666667	1.6161004173944522	0.10897327528579266	0.42084469139575453	-4.834294433057459
CLRN1	-0.15813408473308888	5.403371428571429	-1.6158578982196714	0.10902577791512444	0.42090442239432946	-4.834659869426108
ZNF142	0.22067646039649047	9.701085714285714	1.6158474584606919	0.10902803845888032	0.42090442239432946	-4.8346755992495005
NUDT6	0.1908727544637154	7.793142857142857	1.6157167659335097	0.10905634077672595	0.42093782560703125	-4.834872508492072
LOC100287477	-0.15935219127865624	6.428771428571428	-1.615614192646761	0.10907855781565413	0.42094773293585713	-4.835027040987628
KANSL3	-0.14855785960496778	8.528657142857142	-1.6153947477415662	0.1091261010521402	0.4210553560408767	-4.835357615912132
OSTF1	0.17083285003009246	7.261266666666667	1.6147516186306892	0.10926553213330116	0.42151741929760084	-4.836326188887675
GNA15	0.2397562692637373	9.665590476190475	1.614244793767019	0.10937551289780863	0.4218657251164668	-4.8370892250007
CTHRC1	-0.27026588973390947	9.7206	-1.6140213624154705	0.10942921539953807	0.42199687709971273	-4.837432713737664
BBS2	-0.13004212945231725	8.001838095238096	-1.6138331745875831	0.10946489935407985	0.42205850863266714	-4.837708759273584
HTATSF1	0.21267527493571092	7.851733333333334	1.6127643489015593	0.10969727697482663	0.4228563623507358	-4.839316763646144
HMGB2	0.30055185934963763	10.09532380952381	1.6127669469992254	0.10971130902555269	0.4228563623507358	-4.839332900426274
EFCAB2	-0.1304847440316612	6.070076190476191	-1.612576223984452	0.10973821883983041	0.42288399424120293	-4.839599685041768
SHROOM1	-0.20728394521347454	8.347209523809523	-1.6124369275380634	0.10976854199164719	0.4229247673642205	-4.839809152995518
PGAM5	0.14978384490525423	9.51935238095238	1.6120018144703605	0.10986330408684021	0.42313814687993784	-4.840463346354271
LMLN	-0.16404688953329336	5.5401428571428575	-1.611956251662552	0.10987323087719494	0.42313814687993784	-4.84053184041686
SMPD3	-0.34864828290565547	7.856933333333333	-1.6121040927653063	0.10988318135996146	0.42313814687993784	-4.840367233820901
SORBS1	-0.20482340281957295	7.235790476190476	-1.6116919105847876	0.10993083717199788	0.42322452790638837	-4.840929185103424
SLC27A1	-0.09763929164158944	12.27752380952381	-1.6115728731887031	0.10995678619142699	0.42322452790638837	-4.841108096111164
LINC01119	0.1924665791249474	5.6092571428571425	1.6114913801644577	0.10997455372463354	0.42322452790638837	-4.841230571376425
PRKAG2	0.16805099305137505	8.127104761904762	1.6114451252911557	0.10998463947599962	0.42322452790638837	-4.841300084864733
CDCA7L	0.18679657493023893	8.053447619047619	1.611123633993409	0.11005476026856113	0.4233562823945368	-4.841783181141077
IFT81	-0.12777778993635003	6.260895238095238	-1.6111069313020856	0.11005840428788981	0.4233562823945368	-4.841808277319077
AG_0625	-0.2046439058197012	12.64257142857143	-1.6108570797360608	0.11011292583948906	0.4234899636146382	-4.842183655517743
AG_3142	0.17742262588681612	12.322285714285714	1.6106598714194398	0.11015597507995366	0.42354700231041	-4.842479903154945
LOC102724316	0.21492434936441054	7.66467619047619	1.610608003080577	0.1101672998260482	0.42354700231041	-4.842557814388442
CNTNAP3B	0.23318467655158528	6.342657142857143	1.6105092930910379	0.1101888543853743	0.4235538558484637	-4.842706079696036
PCDH1	-0.14829899144644465	9.949295238095239	-1.6102279475864705	0.1102503082258423	0.4237140478675984	-4.8431286215086375
CACNG1	-0.1774343163538876	6.547590476190476	-1.609858394637585	0.1103310707810166	0.4238294381635864	-4.843683531976659
RYK	0.12722292134011778	10.850095238095237	1.6098278034722686	0.11033775833470688	0.4238294381635864	-4.84372946139513
H2BFXP	0.29327535518228665	6.8216190476190475	1.6098683717463744	0.11034032990204465	0.4238294381635864	-4.843683991897397
CCDC134	0.11879017344203029	7.537866666666667	1.6097284886166026	0.11035947185493816	0.4238294381635864	-4.843878566488437
L3MBTL1	-0.17826495960314434	7.653390476190476	-1.6091660582194423	0.11048250235860987	0.42422587659547245	-4.844722799163028
GPR161	0.16108502489467585	7.050980952380953	1.6090190377919604	0.11051468087841958	0.4242733859816316	-4.844943437015619
PRELP	-0.25916846309569425	5.402238095238095	-1.6082966811680766	0.11067793855416048	0.42462508316459957	-4.846033966155551
FAM208A	-0.15297924531742993	8.160066666666667	-1.6082682313343135	0.11067912773734145	0.42462508316459957	-4.846069895278582
SMR3A	0.32885079608250756	8.619790476190476	1.6083807037188989	0.11068482427032086	0.42462508316459957	-4.845941761944592
CC2D1A	0.15388282176141205	8.417838095238094	1.6082387972577936	0.11068557858235104	0.42462508316459957	-4.8461140459537875
AG_0420	-0.27796520216665765	9.477990476190476	-1.6081794518608838	0.11070647253284616	0.4246291950937565	-4.84621359752236
