Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
CRMP1	-2.1509594251474025	2.2290067243203526	-1.9226493121141783	0.07287276422363442	0.9994332785153687	-4.191380740579206
PPP1R13B	1.1803138007932703	3.8011653740713216	1.922315747099074	0.072917597886482	0.9994332785153687	-4.100627963260183
SEC14L1	1.3017445103383898	5.264727487782139	1.9213061104561804	0.07305345161491976	0.9994332785153687	-4.244275371482252
PRKRA	-0.6738836317879172	5.158286331137135	-1.920529495878314	0.07312083603225847	0.9994332785153687	-4.3531247423507935
DPH2	-0.9634245837839407	4.947419513167817	-1.9205511965482993	0.07315517898547562	0.9994332785153687	-4.351876945339196
MTX1P1	-0.7289169365297001	5.36212407551973	-1.9203169197824257	0.0731867744613739	0.9994332785153687	-4.36193083948362
ARHGAP35	0.8739741259898389	4.959716464072095	1.9197236874845482	0.07326683484587453	0.9994332785153687	-4.256668120560631
CREBBP	0.8787926926436892	5.429228158855388	1.919422588307038	0.07330750010906663	0.9994332785153687	-4.297539027746165
LINC01122	-3.8249120303546507	-3.111078246591283	-1.9183642644548744	0.07345059387347316	0.9994332785153687	-4.0067258670142
CYTH1	0.8898699582069381	5.822158011572696	1.9169585928662631	0.07364103922906756	0.9994332785153687	-4.330305289930781
ADORA2A	2.960943343345482	-2.598048903830519	1.916247598377654	0.07373753585155086	0.9994332785153687	-4.064801154358462
CBLB	0.9818914995948756	4.627590206390009	1.9152136826592006	0.07387806191557268	0.9994332785153687	-4.213860600412453
ZNF730	3.0124933662607924	-1.98172730626713	1.9148348956714871	0.07392960534620824	0.9994332785153687	-4.058365820033954
ITIH6	6.686976510031381	-1.171576287202899	1.9146049207563212	0.07396091490770153	0.9994332785153687	-4.07245309856555
GPN1	-0.8180772547959214	5.583908683527026	-1.9137463184906345	0.07407791300404089	0.9994332785153687	-4.381174733714921
USP9X	0.7325441175999747	5.9190833387759305	1.9114246490227562	0.07439510846999613	0.9994332785153687	-4.353544359139848
PHLDA2	-1.8363868272455846	5.038360269769238	-1.9105029657406423	0.07452136962006248	0.9994332785153687	-4.38424373147549
SHPK	1.4974233874448322	1.5433922878474824	1.9102041245519963	0.07452271905623423	0.9994332785153687	-4.013022229310202
AKIRIN1	-0.901322013426914	6.091564478844114	-1.9098168011748622	0.07461549179134781	0.9994332785153687	-4.399006252697969
COL22A1	-3.027705302248862	0.255493432525397	-1.9095913295251927	0.07464644330475627	0.9994332785153687	-4.07039013193279
RMI2	-1.43136275212894	4.630596228600566	-1.9091107794288529	0.07471244898393357	0.9994332785153687	-4.364939883674286
RNF207	-1.029874205886797	1.7282694092228768	-1.908791072797892	0.07471674056486813	0.9994332785153687	-4.079987906047909
NLRP7	4.414413754771959	-3.014510098390697	1.9090509126836819	0.07472067560827893	0.9994332785153687	-4.0824039088167625
VTRNA1-2	-3.3863837258835527	-3.137969985896428	-1.9075107928266473	0.07493259129304092	0.9994332785153687	-4.023555686910026
TMEM131	0.9435448538150344	4.7666736158965275	1.9070055375220727	0.07500223004661431	0.9994332785153687	-4.24938540976332
NDUFS5	-1.0389267056384128	7.92058021211067	-1.9067876746857193	0.07503227571337097	0.9994332785153687	-4.415418130551392
CTBP2	-0.8647848154148797	6.093544724941502	-1.9067581134959488	0.07503635335518659	0.9994332785153687	-4.403545511960921
C1orf122	-1.0319363418578031	6.109754446197035	-1.9062479348405763	0.07510675818414245	0.9994332785153687	-4.406274837951721
ZFPL1	-0.7871818394272806	3.364151560395324	-1.9059202302046057	0.07511232071215035	0.9994332785153687	-4.238519056960644
ATP10A	2.20129659881864	3.245039949635554	1.905859172719672	0.07516044720533216	0.9994332785153687	-4.036784400180261
LOC283683	3.378733478498192	-3.9161434479248043	1.9046276943805758	0.07533074440856344	0.9994332785153687	-4.087902518115194
IGKV2D-29	-3.7781403391045143	-0.16147226987226604	-1.9044682766842964	0.07535281501416803	0.9994332785153687	-4.074720362252861
BRD9	-0.8215678822030275	4.904768241270781	-1.9042572649353422	0.07538203747021995	0.9994332785153687	-4.369168618175673
DIP2A	1.022884857621807	4.583635135663778	1.9034782513122328	0.07549000889939457	0.9994332785153687	-4.224771364295128
ANKRD9	1.7157558545076335	4.564897964086585	1.9024032501870127	0.0756392316194616	0.9994332785153687	-4.146522879903121
KPNA6	0.7212679030899057	5.577298778302515	1.9020169731812335	0.07567259689463841	0.9994332785153687	-4.347560484597365
TRIM49B	-3.4179740910853877	-5.88359758177041	-1.9015470720731202	0.07575826799647746	0.9994332785153687	-4.061974371310506
CAMTA2	1.1543174462431058	4.015231430629553	1.8999647597288463	0.07597870183178608	0.9994332785153687	-4.154355293127159
BICD1	-1.223575121828782	3.290096096881499	-1.8997267410892678	0.07601191011574125	0.9994332785153687	-4.2707715276023395
ZNF100	-0.9363471117431212	2.272276318849466	-1.8990238679159672	0.07607026009326445	0.9994332785153687	-4.134336060995638
STMP1	-0.9698030235934356	6.923354065879611	-1.8991748075273738	0.07608896569402486	0.9994332785153687	-4.425862704535582
ATP5MC3	-0.9639757693026251	7.920802612009123	-1.8990855779419542	0.07610142961952145	0.9994332785153687	-4.4274181722338755
LRRC37A6P	-2.101700902347615	-0.5059225113848875	-1.8988131277877396	0.07613949779203377	0.9994332785153687	-4.030966632765009
MIF4GD	0.8237309423749118	4.902431850209451	1.898517437560446	0.07618083247045107	0.9994332785153687	-4.281924436208527
UBR5	0.9632648386721356	5.26770067193466	1.8981115520073781	0.07623760410147276	0.9994332785153687	-4.312299276658825
LINC01133	-1.9606286279020493	0.9882741523906936	-1.8969311723762816	0.07640292017821433	0.9994332785153687	-4.083907026345592
COG1	0.7908365537688994	4.796312353502502	1.8964869426768232	0.0764369712162686	0.9994332785153687	-4.280891163358027
MEST	-2.518512827336248	5.002115384020433	-1.896128507030929	0.07651551921673493	0.9994332785153687	-4.411151766971358
PDLIM4	-1.4676650167419718	5.832934835056024	-1.8958545668781095	0.07655398189102049	0.9994332785153687	-4.421418808193993
LEFTY1	-3.035998137575923	-3.9283373028039716	-1.895782530737062	0.07656409902475586	0.9994332785153687	-4.0483260572363156
GLG1	0.9981847687153037	7.282512381014856	1.8955983363674258	0.07658997368718877	0.9994332785153687	-4.417593712773615
TIMP3	2.5680918077042647	8.247086990381238	1.894772000270885	0.0767061493301472	0.9994332785153687	-4.410294024995509
FGFR3	3.0933387117681663	1.9308932594521002	1.8946993821596323	0.07671636633213062	0.9994332785153687	-4.0335213100619844
GS1-124K5.4	-1.0420471050927398	1.7835171988459806	-1.8935433426622081	0.07683931181655106	0.9994332785153687	-4.105732198449822
SEC16A	1.0189195300515055	5.735729435339713	1.8935085825820972	0.07688407950922052	0.9994332785153687	-4.3542350656226585
CHODL	-2.595193846058003	1.0681852095746478	-1.8932534588946432	0.07692005395023624	0.9994332785153687	-4.139358127402608
CDK6-AS1	-2.6189556573079287	-3.734611161505237	-1.8932157633191102	0.07692537059799233	0.9994332785153687	-4.051726526531686
CLEC18A	-1.9115535476160193	-0.720484047020534	-1.8925372524718649	0.07702112511362541	0.9994332785153687	-4.034748749337867
LINC01126	-2.2475249916165123	-4.440480919157451	-1.8918228749306898	0.07708216512137955	0.9994332785153687	-4.063922606901274
MMP21	3.037492197270809	-3.4374192578989455	1.8920772959659216	0.0770860968409108	0.9994332785153687	-4.095689982586916
ME2	-0.8518837998145649	5.439225570090265	-1.8912502324941738	0.07720304798398488	0.9994332785153687	-4.41154979395607
FKTN	-0.8111236152582441	3.263846568868748	-1.8904334618279854	0.07727878874979782	0.9994332785153687	-4.250334237834154
WDR13	-0.6658660345165195	5.965693979980038	-1.8904382224246776	0.07729623352155539	0.9994332785153687	-4.42333559243378
RNF148	-2.6075859653631537	-5.154631210436462	-1.8891954144405037	0.07749429685993715	0.9994332785153687	-4.071856700423355
HSPB3	-3.6116508394395384	-3.6949317452383954	-1.8887916846066348	0.07755163659946375	0.9994332785153687	-4.047121682716083
NSMCE4A	-0.7627925399059721	5.027883865619093	-1.888716253171996	0.077562353953070165	0.9994332785153687	-4.397647245357971
ZBTB7C	2.719976434676761	2.4181364240419616	1.8882610491720684	0.07762705776642147	0.9994332785153687	-4.0385970209415945
SFXN4	-0.6768430979195277	4.646751934003328	-1.8878299609309173	0.07764843180774494	0.9994332785153687	-4.373946802894858
APLF	-1.6478765308801415	1.500801067351904	-1.887531962790729	0.07773079237807887	0.9994332785153687	-4.13696571559263
COA6	-0.8645971883745559	5.272086342139891	-1.8870188221525024	0.07780387640673184	0.9994332785153687	-4.412916058559597
CDK14	-0.9122599680331527	4.186603593797458	-1.8853821875582533	0.07803738427399251	0.9994332785153687	-4.352772321702401
BABAM2	-0.6315898177259719	5.059264345348081	-1.8849315392981276	0.07806180469380407	0.9994332785153687	-4.401163920902146
UBALD1	-0.9408570191730498	3.264322156416803	-1.884402946403649	0.07817739722358061	0.9994332785153687	-4.26472584342884
DCTN3	-0.6952654092167644	6.0563524547266905	-1.8839953922895207	0.07823573582930905	0.9994332785153687	-4.4354529183709985
ZDHHC6	-0.7502808249314366	5.412608222956346	-1.8837768685584162	0.078267032025604	0.9994332785153687	-4.419958417102944
RPRD1A	-0.8613611050720921	4.826352811711462	-1.8833098029503983	0.07833396099386522	0.9994332785153687	-4.399697572588279
NDUFS5P1	-2.594765653688978	-4.1811524645649305	-1.883276400763732	0.07833874937494842	0.9994332785153687	-4.066483678105539
DPF3	2.83733155377041	-0.7817945044444102	1.8832704695274898	0.07833959967652762	0.9994332785153687	-4.070793822319926
PRELID1	-0.7287978485034641	6.676218906801191	-1.8828281788768897	0.07840302965349842	0.9994332785153687	-4.447497161414351
KRT6C	-3.712150169339511	2.300649104709865	-1.882743217860707	0.07841521936797075	0.9994332785153687	-4.3054478144281685
C2orf76	-0.7356311027826878	3.8923562100569065	-1.8822930055318965	0.07843981983959064	0.9994332785153687	-4.32310253725921
TCEAL9	-1.006695285527076	5.995978201055771	-1.881115196199973	0.07864912554845424	0.9994332785153687	-4.442330659314884
SCHIP1	-1.362139041742985	1.4401249387634505	-1.8809409542103486	0.07867419664333998	0.9994332785153687	-4.11869862247626
SNAPIN	-0.7568629085812157	6.031347906495611	-1.8805177877735921	0.07873511434230257	0.9994332785153687	-4.441022404880139
DYNC1LI2-DT	-1.9067310700416682	-2.9914599965139677	-1.8802150247112428	0.07873867542395388	0.9994332785153687	-4.061313269570493
LINC02182	-3.431573163915033	-3.854963073723168	-1.880142731887286	0.07878914138675608	0.9994332785153687	-4.058336305820914
SLC6A14	-2.9709698438802805	3.0540419294228025	-1.8793593880346549	0.07890208930691435	0.9994332785153687	-4.350550830316774
LINS1	1.3057571061604971	3.41526144184889	1.8790078640098284	0.07895282141750294	0.9994332785153687	-4.116844164810367
CCDC71L	-0.9605892335613633	4.382803975722169	-1.8789472155415454	0.07896157717620327	0.9994332785153687	-4.381977373722811
EFNA1	-1.5072111530413603	7.084640077727138	-1.878844105541998	0.0789764650524386	0.9994332785153687	-4.457940087813075
ANKRD33B	-2.251960202669525	-0.11681233807644047	-1.878826471875045	0.07897901139820075	0.9994332785153687	-4.065124066577623
ATN1	-0.7804410091055597	3.5352117874974374	-1.8777703597579547	0.07909156807870873	0.9994332785153687	-4.296971553467905
ENKD1	-0.8829839050672305	2.5072796586152535	-1.8765247513416206	0.07927191636013778	0.9994332785153687	-4.187474272756501
NIFK	-0.7394724253999677	5.538378347692604	-1.8763634910446403	0.07933539247480562	0.9994332785153687	-4.434937957374659
TCF4	1.4982931814296867	6.001302466369562	1.8755823205930096	0.07944872321453701	0.9994332785153687	-4.367538129763278
HYAL4	-2.844583092162631	-5.478385273953563	-1.8755359549564354	0.07945545439121676	0.9994332785153687	-4.08557527435286
MITD1	-0.7152031335893275	3.918436519033681	-1.8750497445878123	0.0794859528554141	0.9994332785153687	-4.334539415248466
KRT8P12	-0.9955420414987343	2.421261088351538	-1.8750305465152297	0.07948874205924492	0.9994332785153687	-4.191760814467083
C7orf50	-0.7904408151303232	6.5537758709482725	-1.8749161080146926	0.07954549014146167	0.9994332785153687	-4.458431252441402
AMY1B	-3.0134810261709593	0.1802566462863538	-1.874485086234678	0.07960815175039776	0.9994332785153687	-4.108928731835746
GPR155	-1.1675499657458706	2.9520046913653837	-1.874135907720127	0.07965894732023956	0.9994332785153687	-4.255656113234359
LOC730098	-2.1769901250528	-2.8054567670421866	-1.8738552439182705	0.07968521815828508	0.9994332785153687	-4.063195303298372
MOV10L1	3.1324280433280864	-1.7690955470948617	1.873421232512706	0.07976300241293469	0.9994332785153687	-4.094211905856068
SCRN3	-0.840641640567857	3.7126821928653655	-1.8730276212220878	0.07982036306603801	0.9994332785153687	-4.3236051744175
OTOF	-3.1591372672059173	-2.9130358348689747	-1.872792065881953	0.07985470794209658	0.9994332785153687	-4.057492534002208
LINC02175	-2.5047310783735073	-0.7660757409093346	-1.8719335518974463	0.07997999412774291	0.9994332785153687	-4.065647616485341
GNG10	-1.1391104035400097	2.1798993404372693	-1.8718002709743895	0.07999946002142852	0.9994332785153687	-4.171346066884503
RAD51AP1	-1.2298599910634325	3.836894712324322	-1.8699107663562113	0.0802758798910006	0.9994332785153687	-4.366223381482327
ZNF273	-1.1366839776578315	2.402846936147893	-1.869340743200661	0.08035943682386991	0.9994332785153687	-4.206168182203913
HCG20	-2.2634187056655146	-3.378027923243523	-1.8692351104022853	0.08037492953321958	0.9994332785153687	-4.073591083171018
HERC3	1.9223715982701093	-1.2241043907304192	1.8688536067194579	0.0803907060107763	0.9994332785153687	-4.082320861561471
LINC01003	-1.2543942819725513	3.226351170858243	-1.8683768740347124	0.08050090206938404	0.9994332785153687	-4.307559854335102
LRRC2-AS1	-2.4474821672271507	-4.8804086085619875	-1.8678097113962984	0.08058424711059985	0.9994332785153687	-4.089076759537556
UBAC2-AS1	-1.392732951042984	1.0227016022508741	-1.8674752624278548	0.08063343070188926	0.9994332785153687	-4.106896389381994
CCDC169	-3.173800261003954	-2.21157159059923	-1.867326000763361	0.08065538954032113	0.9994332785153687	-4.06054687550893
COMMD2	-0.8302361644990601	5.670521795497887	-1.8671255741266461	0.08068488396471131	0.9994332785153687	-4.454293366484835
EIF4G2	0.6819893927858144	9.28141300917752	1.8668043201020479	0.08069195354601723	0.9994332785153687	-4.476202148127626
CRKL	0.7435685898578961	5.742609547053091	1.8666891430725232	0.08074914161795825	0.9994332785153687	-4.410535244783206
IZUMO1R	-2.634593335164827	-6.260189490275552	-1.8658866060529837	0.08086742164737079	0.9994332785153687	-4.10347903442022
ANKRD11	0.8688226224298305	6.374546770447747	1.8656143693086231	0.08090757965730679	0.9994332785153687	-4.439991038067309
RTL8A	-0.8100298374017527	6.169313096610037	-1.8654303483797885	0.08093473489292473	0.9994332785153687	-4.467238274691788
TRIM68	4.4106460935218035	2.1480838651175804	1.864853629243865	0.08101989162924264	0.9994332785153687	-4.070749478826718
FATE1	4.056672161747958	-2.224963780469118	1.8640664607441109	0.08113625150744101	0.9994332785153687	-4.112882017848576
ELMO1	1.7815964972084755	4.413085028956513	1.8639168589103734	0.08115838259097065	0.9994332785153687	-4.1869058442232205
LOC105371855	-2.2878142263601577	-3.6919406425035484	-1.8634797687050182	0.08122307355691039	0.9994332785153687	-4.081877804126706
FRAS1	-2.1202074126667174	-0.3726384923816768	-1.862983953762027	0.08129651157676326	0.9994332785153687	-4.07865240552422
THAP7-AS1	1.9626053761147693	0.8863401083215929	1.8624992640463793	0.08133086876802337	0.9994332785153687	-4.068152376629562
SH2D1B	-3.4869855261792666	-1.8430097388030564	-1.862645779921509	0.08134663436585171	0.9994332785153687	-4.0677372384043045
ARID3B	1.929492860465305	2.008719175011031	1.8624985799615286	0.08136846035440409	0.9994332785153687	-4.067315863299143
CLEC6A	3.544242649187888	-3.7566036010625523	1.8624092652263176	0.08138170598604708	0.9994332785153687	-4.121694775411207
BCL7B	-0.6284879129362989	6.073585968067672	-1.8617400240170043	0.08144072727224827	0.9994332785153687	-4.468483292838409
GTF3C1	0.7619669145871063	5.6120530063912595	1.8619057704426785	0.08145641162484439	0.9994332785153687	-4.408154315317096
ITM2C	1.5458310982235268	6.732885344824581	1.8616933734491135	0.0814879441636269	0.9994332785153687	-4.436874279346341
FAM66C	-1.538438787099433	0.6189395996816062	-1.8600723120274911	0.08172896569192968	0.9994332785153687	-4.098506262356748
MPPED2	3.8044085793726223	0.24570548195707018	1.8597494317262293	0.08177704765640696	0.9994332785153687	-4.088037728278515
RPS3AP49	-1.2373855599109598	1.0296079853696842	-1.8592482166053714	0.08181141477364429	0.9994332785153687	-4.109317752146191
NAXE	-0.9672364029264658	7.460216563953357	-1.8594261786842665	0.0818252103425634	0.9994332785153687	-4.488276943367833
POLR2A	0.8059167794939297	5.426710568404585	1.859307176773755	0.08184294724027145	0.9994332785153687	-4.395401528239857
SNRK	1.2404379860874384	3.954013596479938	1.858737956671237	0.08192783521324588	0.9994332785153687	-4.1930990699021695
SLC3A2	-0.9293981126813664	8.233187361206033	-1.8579639314659386	0.08204339152498663	0.9994332785153687	-4.489238957248325
IFI27	-1.5001312523530967	8.316847262146323	-1.8578888721109597	0.08205460504779105	0.9994332785153687	-4.486704794926718
RNF25	-0.7145061648448475	4.047182284587002	-1.8567204594806854	0.0821889832734919	0.9994332785153687	-4.375093000684874
DNAJC16	0.9094120699922825	3.71044041991598	1.8560586499993172	0.08228809274003915	0.9994332785153687	-4.200857398272053
SYMPK	0.9053829370208162	4.689542537587971	1.8557381684113916	0.08237649008047507	0.9994332785153687	-4.3192069962211495
CLN8-AS1	1.8833760771431713	3.274200736501757	1.8556904289306575	0.082383647732841625	0.9994332785153687	-4.105887561552951
SLC25A22	-0.8066376929643019	4.4100963072367625	-1.8553381053981823	0.08243648923820099	0.9994332785153687	-4.4136361776875965
METTL7A	2.2763855984171792	5.636830421235766	1.854997652792786	0.08248757897505696	0.9994332785153687	-4.295501152335037
GTPBP3	-0.9776724757521269	4.181161319835783	-1.8538288980274227	0.08266318149789809	0.9994332785153687	-4.408750688623427
L1CAM	-2.4187845395363987	1.0148929882413384	-1.8535524229215063	0.08270476978539663	0.9994332785153687	-4.16395756112125
KLRC3	-2.909442276185971	-4.1222594212587325	-1.853494470336473	0.08271348956037997	0.9994332785153687	-4.091636310421519
PREB	-0.5726028635976671	6.71388137765211	-1.8531005091389825	0.08273239029558281	0.9994332785153687	-4.491700594280811
GNS	1.1536974921560132	7.05005882017194	1.85247458584229	0.08286707923582187	0.9994332785153687	-4.474550539610695
NDUFA8	-0.6465790440200916	6.201777499953368	-1.8519441725076016	0.08291499965099597	0.9994332785153687	-4.4861965090856035
ARID4A	1.0039222710293543	4.734909607588056	1.852000857720647	0.08293850659617433	0.9994332785153687	-4.3109843592661266
GSK3B	0.9040003460170509	4.868289621975201	1.851922347980071	0.0829503493536042	0.9994332785153687	-4.342749293859226
IFI44L	-1.495800298171837	4.680518799678273	-1.8514329786549997	0.08302420188403066	0.9994332785153687	-4.456993983345639
C11orf16	-2.376174414324474	-3.415119557986715	-1.8505699949717804	0.08315458034913871	0.9994332785153687	-4.090876099383128
EXTL2	-0.906170009333064	3.6255574799289656	-1.8505144467826695	0.0831629787280178	0.9994332785153687	-4.35934476102115
RPL18AP9	-1.9348247602545847	-2.2254694632347514	-1.8500296549620325	0.0831958714126065	0.9994332785153687	-4.082932362910565
GRIK5	-2.758051448080496	-3.465153977795821	-1.8500645822026318	0.08323102192166895	0.9994332785153687	-4.088038398742322
LOC102723968	-3.538006777637936	-4.109442672632493	-1.8497364755802859	0.08328068010202733	0.9994332785153687	-4.089637834040581
ORMDL3	1.4342928475542038	6.069828724068199	1.8497046304127451	0.0832855011960555	0.9994332785153687	-4.418966600331428
LOC102723701	3.4135469288031666	-2.715246196970931	1.8491429248712634	0.08337057952860352	0.9994332785153687	-4.126228978090073
TPGS2	-0.865986610377076	6.552196334056576	-1.8485714887404963	0.08345721093079997	0.9994332785153687	-4.4988715087929805
RMDN1	0.9244840028117588	5.505152194498477	1.8477575215774191	0.08358074885252707	0.9994332785153687	-4.41045084988615
AKR1B15	-2.7385722809874036	0.21848983870471758	-1.8472711538189042	0.08365464367007824	0.9994332785153687	-4.133310041490554
IMMP2L	-1.0910534276752661	3.850600273357573	-1.8471360496639326	0.08367518060904017	0.9994332785153687	-4.392754234231602
SATB2-AS1	-2.576243871305519	-2.97632322395982	-1.8463567252043307	0.08379373176114134	0.9994332785153687	-4.08870987999636
RPS7P10	-1.348155898893847	0.13870313938056758	-1.8457078270288767	0.08385206866590812	0.9994332785153687	-4.096112769324931
MXD3	-1.0675209110185278	2.821056304465396	-1.8458383173070556	0.08387267478265961	0.9994332785153687	-4.28090225912989
PCDHA7	2.801577387017746	-4.419494082845199	1.845584139814488	0.08391140499301229	0.9994332785153687	-4.13635052078756
GPR62	-3.112225619407436	-3.60784643890338	-1.8448464033004932	0.08402390731210088	0.9994332785153687	-4.092617595343421
SWAP70	0.7751212224413938	6.160199089716702	1.8447138784753085	0.0840441310846354	0.9994332785153687	-4.464633361099797
LINC01615	-1.6976922380440294	0.23253604505389586	-1.8441966151062104	0.08412310873037061	0.9994332785153687	-4.108337112075517
ATP2A3	3.084573373461382	5.205295911177775	1.8438535502082403	0.08417552546171098	0.9994332785153687	-4.188671192897955
DIP2C	0.9123271118922849	4.73745626888772	1.8437271519098475	0.08419484510988343	0.9994332785153687	-4.341577268848313
CCT6A	-0.8789556518372778	7.606090953311639	-1.8427918088208675	0.08433793224155842	0.9994332785153687	-4.513503134165836
TPM4	-1.0098861451468835	9.301680411346098	-1.8415940975852798	0.08452147115637837	0.9994332785153687	-4.507457897727313
LIPT1	-1.0238826167576196	2.322663384037368	-1.8411008361958496	0.08455942855988724	0.9994332785153687	-4.227259907413703
VIRMA	1.1198895585749855	5.069729920936389	1.8412037359342872	0.08458136726923016	0.9994332785153687	-4.365755219585164
KDM7A-DT	1.4752835561327469	3.3561013724997015	1.841186104223779	0.08458407352365203	0.9994332785153687	-4.150443956729693
PCDHB8	-2.8466476965399212	-1.2369843323584457	-1.840586693381234	0.0846761215682403	0.9994332785153687	-4.09515551339693
C11orf68	-0.5882076962982524	5.5727987892638815	-1.839740001928986	0.08476573630838326	0.9994332785153687	-4.488266735413994
CBR1	-1.3061706193218128	6.448509592846404	-1.8393285036998264	0.08486962363479648	0.9994332785153687	-4.514343287428715
CASQ2	4.607529156824545	-2.932829454077907	1.8388684916575766	0.08494046863139477	0.9994332785153687	-4.139121021507103
FAM53B	-0.9178192832847708	3.835790609380419	-1.8385801776514112	0.08498489770081048	0.9994332785153687	-4.393949498273091
LINC02899	-3.410294601384307	-4.052744844138891	-1.8384812503423942	0.08500014710847997	0.9994332785153687	-4.10104290411008
CLCA4	-2.8022346145879804	-4.743989431862206	-1.83815565663004	0.08505035374328829	0.9994332785153687	-4.112233884836708
PDE4DIPP6	-1.9835768646579752	0.5405478236455763	-1.8378432362408805	0.0850985537793743	0.9994332785153687	-4.139360370097291
MAP3K2-DT	-1.0946039366704097	1.2089747261054749	-1.8373248929085884	0.08513799055685704	0.9994332785153687	-4.142237291204374
ZNF717	1.8995146604374096	1.6512301415078476	1.8375493800031075	0.08514391186207329	0.9994332785153687	-4.093419335635959
LY6K	-3.067232650248273	2.5272805729186474	-1.8371029740184663	0.08521285774533854	0.9994332785153687	-4.368476083589201
PWWP2B	-0.6496137544257664	3.9685951011113056	-1.836752911998071	0.08522636525103756	0.9994332785153687	-4.391335275391302
PBX3	1.6350546341104926	3.56657395339846	1.8369904161449486	0.085230249740762	0.9994332785153687	-4.160724194395941
COPS9	-0.7132781193854156	6.123227216808676	-1.836864580239552	0.08524969713239271	0.9994332785153687	-4.508035688258952
CA9	-3.2408319344443406	1.8390616928514507	-1.8365175068377173	0.08530335621599529	0.9994332785153687	-4.315217903050398
ARL9	-2.4958288678101055	1.0853119027872375	-1.8360159642979585	0.08538094983155638	0.9994332785153687	-4.2191429626183226
MEAF6	-0.8108969559080079	6.3079726271373096	-1.8355909440585714	0.08544675367756763	0.9994332785153687	-4.514566829987974
PRPF8	0.8563584427056009	6.727983221123608	1.8353846870399735	0.0854787036685145	0.9994332785153687	-4.498101707250784
RPS3AP20	-1.1754027437289862	0.48578243402577365	-1.8343955793685591	0.08559144723036023	0.9994332785153687	-4.116136453395164
LOC101927708	2.8854486222394047	-4.315887802116687	1.83364619856642	0.08574842330982838	0.9994332785153687	-4.145681776184717
IREB2	0.6925697885638272	4.295774511247003	1.8332873271191237	0.08576356175858081	0.9994332785153687	-4.319929175734162
PTMAP5	-0.9748403694252711	3.3846693751712404	-1.8327417384203193	0.08588904490906209	0.9994332785153687	-4.357227621212325
TMCC1-DT	-1.9169720849881238	-0.6234122929857295	-1.8326726416768628	0.08589979617582691	0.9994332785153687	-4.104791944775048
ODAD2	-3.3380227769750217	-4.459452134387162	-1.8322147693132074	0.08597107002812467	0.9994332785153687	-4.111869838129918
PRSS36	-1.1798246252029854	1.5386432974851232	-1.8319079936280074	0.08597820437912995	0.9994332785153687	-4.170220615383809
LINC02450	3.3777848205485976	-3.927423923450319	1.8308866209369277	0.08617811040508797	0.9994332785153687	-4.147229232590044
MND1	-2.416620545755186	-2.881244435587297	-1.8306529751894272	0.08621457828732745	0.9994332785153687	-4.1044659095321325
SKIDA1	-2.1164847570515466	-1.9887160140537183	-1.8305755555116903	0.08622666511709913	0.9994332785153687	-4.100776423843305
IGKV5-2	4.3963047478358295	-2.9990698192554004	1.830537746487528	0.0862325684416823	0.9994332785153687	-4.145929858601815
LOC101928093	-2.31164625025985	-5.293280508221771	-1.83018355751203	0.08628126117115353	0.9994332785153687	-4.127160857620073
LINC00299	-2.6205499194374884	-2.207037702437097	-1.8291723660657504	0.08644599269289824	0.9994332785153687	-4.101805805755505
PCNX1	0.9076923121006436	3.7074228390446122	1.8284407692685454	0.0865198541032883	0.9994332785153687	-4.238017380295947
HDGF	-0.878889868169973	7.481483476156459	-1.8286533176736444	0.08652724845734366	0.9994332785153687	-4.534692849663538
ZNF652	0.9535136780113601	4.818276669698336	1.8282963045523801	0.08658317726181444	0.9994332785153687	-4.3680921642335555
COL4A5	2.923541004186978	1.7259291735853246	1.8278212642496787	0.08665764556948091	0.9994332785153687	-4.103204183162884
LSP1P5	-1.5709694764435287	3.583682766775077	-1.8269769514180958	0.08679014184127644	0.9994332785153687	-4.4223623188419126
ARHGEF4-AS1	-3.1055486882390606	-3.382603242947921	-1.8267041867316707	0.0868329845699066	0.9994332785153687	-4.10814266938205
ABHD2	1.4542266397964556	5.0843176002757735	1.8266157716686442	0.08684687580652739	0.9994332785153687	-4.3504891910637955
LOC100288175	-1.8238554663092958	1.0732434088653606	-1.8255635854924372	0.08701234002584002	0.9994332785153687	-4.175569665286579
RNGTT	0.8404443134512054	4.102955229459402	1.8247672408128786	0.08709702802171916	0.9994332785153687	-4.299019750654928
SREBF1	1.7708660685910558	6.603645315310687	1.824005033331927	0.08725794709604345	0.9994332785153687	-4.475412578888248
CARD10	2.4764015653958635	3.0138407444839914	1.8236854657865296	0.0873083824443668	0.9994332785153687	-4.124346495099295
KLC1	0.6762193683989051	4.421117395465384	1.823037306944676	0.08737000874820651	0.9994332785153687	-4.3516625957949575
TMC3	2.758583854341018	-4.467288646279741	1.8221712476075689	0.08754771302128617	0.9994332785153687	-4.155040995955629
PPP6R2	0.7628520793306895	5.483822632006774	1.8218300656311621	0.08760171881199262	0.9994332785153687	-4.458063863682467
PPP1R35	-1.0184649522845555	4.774075284045211	-1.8211765981900903	0.08770523867344278	0.9994332785153687	-4.493795877535196
AMY1A	-2.9977993446176385	0.1273514845734623	-1.821037331518766	0.0877273147658455	0.9994332785153687	-4.174134325937287
MORN5	-3.3667451824659933	-4.354673393355504	-1.8210230845705178	0.08772957342220229	0.9994332785153687	-4.120977394607943
