Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
FGFBP1	1.0365422747741013	3.967979861056699	1.5007159364499798	0.13890452612006113	0.629422468234534	-4.686874323186046
PMEPA1	-0.3583710183245682	11.925635778047342	-1.5002104354987071	0.13903510661959004	0.629422468234534	-4.687529201629884
FZD4	-0.5093629185059172	9.829982858388652	-1.497236093942907	0.13980540118040585	0.6317692723611854	-4.6913783804280165
ITGB3	-0.4828436838431431	7.471481890871242	-1.495925610253862	0.14013596581815108	0.6321241048056168	-4.693065031661049
LTBR	-0.367089966487833	11.832464872265453	-1.4945894513155593	0.14049365848760414	0.632599812364293	-4.69479759086607
IL12RB2	0.8420858257211506	7.292223231915671	1.4895967071469163	0.14179929546891973	0.6373344678065423	-4.701232646378985
CCL13	0.8297739602092377	4.618559974238738	1.4869049240982455	0.14250717367382243	0.6385674329890826	-4.70469384448421
PBRM1	0.26897908605289805	10.609627978064626	1.485530435187989	0.14285982597826494	0.6385674329890826	-4.70645253467757
SOX15	0.9759495445842482	3.622194711985802	1.4850039715733232	0.1430087564945218	0.6385674329890826	-4.70713470311135
ALDH2	0.4321548377111994	10.805382496811497	1.484688751278066	0.1430920643300895	0.6385674329890826	-4.707539175003099
CDK16	0.31935379917790524	11.95726295155562	1.4816424653986426	0.143896775004407	0.640227764280201	-4.711442443588816
SSX1	-0.6555817645344753	0.6067428010022766	-1.48135800917024	0.14397466469459066	0.640227764280201	-4.711808170265193
ITGA5	-0.3305312321515214	11.25071552497154	-1.4790763355779575	0.14458174477770921	0.6417894086769819	-4.714727501115124
PPP1R15A	-0.28576289944538275	10.17860723225385	-1.4767648291504838	0.14518894573510177	0.6433460705011224	-4.717674812311281
DDX39B	0.24955912408370234	12.004230536377857	1.4743048072326506	0.14584793666082224	0.6435719768683794	-4.720813326871109
MECOM	-0.4186365969048793	7.778610996744844	-1.473319576752151	0.14611251832121053	0.6435719768683794	-4.72206894332224
BTK	0.5275107854314306	7.955029888185792	1.4723036660186402	0.14639559476113492	0.6435719768683794	-4.723368585469686
IGFBP5	0.5735657666426716	13.196288442168731	1.4710573199038737	0.14673132843759404	0.6435719768683794	-4.724954799290001
BAG1	0.28482606924980025	10.57652120110688	1.470663218607964	0.14682775629835373	0.6435719768683794	-4.725450467523673
HPGD	-1.2695334272516101	5.640670483001653	-1.4704980154839642	0.14688218703217082	0.6435719768683794	-4.72566621990455
PLA2G10	-0.4893179883634011	0.9783948957619449	-1.4691564034002107	0.1472346937796475	0.6435719768683794	-4.727366139178466
GNAZ	0.5820671386683044	7.707828402782542	1.4689779992506364	0.14729278896429418	0.6435719768683794	-4.727598384904039
CCL18	0.7332316292827814	7.76739241075477	1.4676128053181705	0.14766233588391559	0.6440645885162788	-4.729332182381328
GEMIN2	0.2657573226209692	7.137210956585273	1.4631656366459072	0.14886134580810914	0.6472188667652101	-4.734964569602545
HNF1B	0.36014583610449064	0.4239478168433553	1.4630179299830663	0.14890162923585576	0.6472188667652101	-4.735151553687699
H3F3C	-0.4073763641191266	1.7753425704393115	-1.458480247046239	0.15014333860290466	0.651487012484576	-4.7408874120885915
MAP3K8	0.4081434293626827	7.845918566630036	1.4558201138751243	0.1508750269084914	0.6528612347359113	-4.744242329095218
HNF4A	-0.32872593659239985	0.339305056323127	-1.4542283190147196	0.15131419310478528	0.6528612347359113	-4.746247178603255
CRP	-0.36326189350812016	0.5310199747999236	-1.45232154677817	0.15184157442028695	0.6528612347359113	-4.748646080269664
NOD2	0.46513357858804916	7.859113702156665	1.4519726423946153	0.15194175828263531	0.6528612347359113	-4.749086394382289
GPAM	0.41378098858714724	9.245826299866607	1.4515415875422308	0.15206753817189073	0.6528612347359113	-4.749631146151138
PDPK1	-0.23318522608529232	11.078913008400063	-1.4512738378031143	0.15213196403813609	0.6528612347359113	-4.749962964294132
MAPKAPK3	0.27132632096794074	10.183000843928541	1.4506936408535958	0.15229296163440864	0.6528612347359113	-4.750691847551895
CD63	-0.22330311629191926	12.949058813103989	-1.4497951759256846	0.15254253730272888	0.6528612347359113	-4.751820031115237
ACADS	0.32381708002362986	8.418741941492618	1.4484118240379311	0.15292742926413486	0.6529432242059162	-4.753555818091559
SLC2A14	-1.0121800048112324	4.360918301544208	-1.4468086530453932	0.15338424755274413	0.6529432242059162	-4.755569914836915
CCL15	0.2677550796326996	0.2651538270107003	1.4449047939168	0.15390659266859322	0.6529432242059162	-4.7579494878729856
RUNX2	-0.38138464225412694	8.059387310591957	-1.4446510365475818	0.15397763106663484	0.6529432242059162	-4.758267018762826
PARP1	0.2664325340322772	12.788727239660815	1.444492295703159	0.1540220829562113	0.6529432242059162	-4.758465627729308
KAT2B	0.322237656325116	8.29395876739298	1.4437597685935646	0.15422734076892852	0.6529432242059162	-4.759381870049375
AHNAK2	-0.6640458903217669	10.017582821190553	-1.4432357909743552	0.15438410364996344	0.6529432242059162	-4.76004121497901
ICAM1	0.5601328027329076	11.069654626958016	1.4414980298232958	0.1548722450830449	0.6539050347950784	-4.762212272902765
SNAI3	0.48630222858532135	5.0551451349059295	1.4355184155729441	0.15655133331743265	0.658956118814819	-4.769660586526959
BOC	0.5336255901153708	9.36993317511766	1.4340628959749027	0.15697438731689473	0.658956118814819	-4.771474055061985
REL	0.2940113500941298	9.584214101327074	1.4328077228441618	0.15732165397291165	0.658956118814819	-4.77302953060191
ZNF189	-0.2712196988461879	9.001730483545177	-1.4321785289775384	0.15750087820561998	0.658956118814819	-4.7738106744133475
MAFF	-0.430046269393176	8.711250078619974	-1.4321976570116381	0.15750521564491085	0.658956118814819	-4.773790608541921
PTPN1	0.23124134122848117	10.990787812110376	1.430766223853104	0.15790374774686364	0.658956118814819	-4.775562897016603
STEAP4	-0.7241196775323852	8.77578601220936	-1.4307864906595142	0.15790774617532147	0.658956118814819	-4.775541372610194
GDF3	-0.42923190665729266	1.2205976184512208	-1.4289777673317294	0.15841506590473162	0.6594025058273966	-4.7777795137514705
MIF	-0.2945740571941392	12.726520275045315	-1.4273070995777843	0.15889737930205663	0.6594025058273966	-4.77984906578217
MIXL1	0.7506056720987668	3.117573645887973	1.426289284230161	0.15919589563216083	0.6594025058273966	-4.78111020239508
PRC1	0.3675034098552658	10.312348879858233	1.424882325277242	0.1596005667728018	0.6594025058273966	-4.782849095673063
ALAS1	0.23396182737624935	10.037655113705004	1.4242881831224798	0.15976192318212146	0.6594025058273966	-4.783579633703551
ACSL5	0.4114881082701451	9.501473116135742	1.4238736461294361	0.15989117530081884	0.6594025058273966	-4.784094770032025
RASSF1	0.2468835189126079	9.398519022324805	1.4235591375834655	0.1599721022698283	0.6594025058273966	-4.784479741847924
SNRPB	0.23515386253188478	12.050811935835638	1.4230532494069308	0.16011807258727453	0.6594025058273966	-4.78510408092541
TBX3	-0.5122427374494589	9.215772679932764	-1.4215777718949991	0.1605541658887285	0.6601145049982478	-4.786927035014296
SHC3	-0.5577732580682903	5.7349750564478725	-1.4196905550899226	0.16109098096767865	0.6611632770632763	-4.789248919011019
NTHL1	-0.2536089158695224	8.468470984142265	-1.4180438486675981	0.16156908123269584	0.6611632770632763	-4.791275333859462
DBI	-0.4122607305753915	11.957705292135861	-1.417970651254675	0.1616001151673797	0.6611632770632763	-4.791368364723886
HEY2	-0.6704987265807545	7.796201685529555	-1.4138762096405244	0.16279376130028247	0.6649621389920333	-4.7963970752729335
PLK4	0.3890640492683776	7.856801646074481	1.4104028406894131	0.16380194947204615	0.6677445473819528	-4.8006497921838625
COL4A4	0.56129077679038	6.9740380516874785	1.408296761800044	0.16442898876149584	0.6677445473819528	-4.803227377079555
IL2RA	0.6037953027495949	7.118927250700547	1.4080275221770986	0.16451064236584625	0.6677445473819528	-4.8035569842777806
SLC27A4	-0.22606980587725564	9.98600290349037	-1.4078951674424458	0.1645399243548831	0.6677445473819528	-4.803716145965243
TRRAP	0.23657123536506597	11.607529419420553	1.405414189146354	0.16527256933677284	0.6695466587402648	-4.80674488676917
AKT3	-0.5289445682971746	9.76505925000424	-1.4038135485104968	0.16575630352859588	0.6695466587402648	-4.808698666642408
EIF4E	-0.22247378819750702	9.881328997050295	-1.4036320268177847	0.16580040373730362	0.6695466587402648	-4.808917471151857
TNFRSF8	0.6695499154486539	5.788347000589708	1.4028173537393884	0.16605184279762547	0.6695466587402648	-4.809912089073186
RAF1	0.21787588641165048	11.184998585039681	1.4017965888148824	0.16634537650571887	0.6696536184210962	-4.8111523338680975
HOXA10	0.6740330288509297	6.805425365051991	1.4008458787173437	0.16663791537992342	0.6697562368154615	-4.812311107454207
OTX2	0.32298733092912985	0.23297783984030976	1.3957733578088602	0.1681434892086678	0.6747261934965423	-4.818467295927344
CBLC	0.6248946431251725	7.9179225186839535	1.3900989526772844	0.16986081601938055	0.6789938853864408	-4.825333688305566
CMC2	0.2678497995803814	8.642084903565866	1.3896675897054593	0.16998148806832897	0.6789938853864408	-4.8258526944293525
CACNA1H	-0.49489345887187297	6.760159416958853	-1.3892664001698898	0.17010279582226512	0.6789938853864408	-4.826336912966564
IER3	-0.43233509498467754	9.956314616990024	-1.388415257730805	0.17037005668104585	0.6789938853864408	-4.82736548023372
NR3C1	0.3302437203374605	10.082907959441318	1.3877860476732908	0.17056066498941694	0.6789938853864408	-4.828124190681118
INHBA	-0.49993258971996224	9.770570681395016	-1.3854973636267374	0.17125536525044835	0.679724884323185	-4.830881227890151
STAT6	0.28952215681812593	11.595285877463256	1.3848702713358378	0.171440615996406	0.679724884323185	-4.831635029659581
WNT5A	-0.5982965334583309	8.045536210603114	-1.3845046782454489	0.17155735716769382	0.679724884323185	-4.8320757423839735
KDR	-0.38400671415883336	9.846591691599304	-1.383300114851936	0.17192435518819454	0.6801045470220692	-4.833524146301318
LEFTY1	-0.6198157138883695	1.973954819712041	-1.3793570992362414	0.17312990324544178	0.6837949564402646	-4.838257165047313
BCAT1	-0.5205763589647857	8.945969097733316	-1.3775055178487832	0.17369824356386637	0.6840163071072763	-4.840475392378175
CHEK2	0.3213871793829661	8.148756966296762	1.3773662062005876	0.17373141452445576	0.6840163071072763	-4.840640928991684
ALDOC	0.5354933293667481	8.413206997664586	1.376187277991631	0.1741037464775083	0.6844078309805498	-4.842052980968646
CACNG4	-1.1490245420518144	7.0362110386585615	-1.3738977247620618	0.17480975845019656	0.6859363856743386	-4.84478964369665
NR0B2	-0.35804889954670577	0.19529939975274813	-1.3731227629038023	0.1750395880508679	0.6859363856743386	-4.845713904168399
IRF5	0.3893963192758115	8.665642367006894	1.3717016803979876	0.17548758876914095	0.6866191460733315	-4.847410410451025
FUBP1	0.2629289211948191	10.726655411370686	1.37069066573569	0.17579275122525673	0.6866365648785179	-4.848614884623984
CBX3	0.19714876214394506	11.61513889828119	1.3698952900738584	0.1760395977738784	0.6866365648785179	-4.8495625634294415
TNFAIP3	0.39486507555167044	10.141160736771843	1.3670383023845434	0.17693807448946264	0.6890693956825656	-4.852963245757114
UGT2B7	-0.9515595459849445	3.046442002579846	-1.3632446811166856	0.1781236239456082	0.6926109284582719	-4.857467344810704
CNTF	0.4245344714005756	3.259865899331708	1.3614907535066874	0.1786641938568107	0.693171704158799	-4.859545192335377
CACNA2D4	-0.3793587561575407	5.866797090119893	-1.3609928567096463	0.17882061108083852	0.693171704158799	-4.860134784828167
IL27	0.510839751570966	2.1641989913029978	1.3587790245843432	0.17951736542280855	0.6947986920993886	-4.862753900200332
PTEN	0.27918139526832636	10.937663438494948	1.3573663745219071	0.17996648753520203	0.6954637145428146	-4.864423256513891
RBX1	-0.22568052273892958	9.634233035365371	-1.3546797213795079	0.18081299489030234	0.6976599864382743	-4.8675931802372006
TNFRSF10C	-0.5436621634459075	5.832704793587479	-1.3520487393057954	0.1816482920055565	0.6991599578698662	-4.870691916352548
GYS2	0.46233202449688543	1.3182266611108333	1.351699825197086	0.1817592872931231	0.6991599578698662	-4.871102441526968
GDAP1	0.30761696280727574	7.235562841091031	1.3462731075234975	0.18349226850518713	0.7047451905222195	-4.877474701021366
DDIT3	-0.26921222768869235	8.26587721486185	-1.3435664884843903	0.18436128834656004	0.7048643225199024	-4.8806439891675835
SLC26A2	-0.4366492263769137	9.812847169803304	-1.3431952215868272	0.1844902730514818	0.7048643225199024	-4.881078203194939
PRL	-0.23689635318695082	0.2892161926474276	-1.343057233016144	0.18452514497784	0.7048643225199024	-4.8812396322482225
PRKACA	0.2001482450002502	11.507555464508837	1.3420544994929653	0.18484810503764193	0.7048643225199024	-4.882411849334006
SPP1	-0.579080661733833	12.50192792980542	-1.3409977294137774	0.18519846362157175	0.7048643225199024	-4.883646220895152
PPARGC1A	-0.8650580580677282	4.472201714355158	-1.3400640171456073	0.1854999970823823	0.7048643225199024	-4.88473618256572
USF2	0.21699074424472925	11.40567971421793	1.3393321033667271	0.1857270978294	0.7048643225199024	-4.885590272694742
DKK3	-0.39485480549686103	9.54089308975778	-1.339051391286306	0.18582743594002263	0.7048643225199024	-4.885917463349353
TFDP2	0.2553544938003528	10.345984237080788	1.3378552275155082	0.18620526870514778	0.7048643225199024	-4.887312021299539
AURKC	0.42910917040729796	3.200343541665313	1.3373978447348718	0.1863535455917393	0.7048643225199024	-4.887844880949521
PTCHD1	0.9588174446393788	6.810270001191232	1.3366219562654131	0.1866147967118083	0.7048643225199024	-4.888748130539991
NTRK2	0.7298088370536492	8.949082936181126	1.3341943913196823	0.1874040753358819	0.7067810841238975	-4.891571830099767
ABCC2	-0.8124236193011901	4.54511322229397	-1.3322561728237692	0.18803606572963497	0.7073870644232779	-4.893822892806624
CNPY2	-0.19397611063312725	10.724203672537174	-1.3319429342402884	0.18812885644749855	0.7073870644232779	-4.8941868531526245
LIN9	0.3699321982821409	7.778105478860211	1.3284259557206342	0.18928023512389122	0.7106509426507772	-4.898262927056929
MGST1	-0.4275784260813143	11.71248213937075	-1.3261528017360817	0.19003672105924124	0.7112579490699661	-4.900891445926566
CIRBP	-0.2768769953454453	11.215340612523631	-1.3257702088872496	0.19015780666816226	0.7112579490699661	-4.9013338707345335
HSPA2	-0.5389729936153697	8.676218858800656	-1.325375411487181	0.19029269690029793	0.7112579490699661	-4.901789596618391
APAF1	0.24808163770570246	8.987559375988882	1.3243585992625981	0.19061843244314483	0.7114152210824513	-4.902964325665147
MSR1	-0.4405625494742273	9.607413301138722	-1.3177641188121572	0.19281269174169754	0.7155168581676401	-4.9105572477227994
LRRFIP2	-0.2343153257303464	10.000087264642998	-1.3173865435125827	0.19292891114541255	0.7155168581676401	-4.910991895562862
TPD52	-0.34200719053516515	11.325153488539446	-1.317078889795459	0.19304079084189762	0.7155168581676401	-4.91134426646365
MDM4	0.27695536369701435	9.636369219434867	1.3163235022299957	0.19328304141183367	0.7155168581676401	-4.912212393966005
CCL20	0.769725979483569	3.9297151053396187	1.3156407873899667	0.19352016797772717	0.7155168581676401	-4.912994752803479
ABCC1	-0.23327380640071288	11.091140950337007	-1.3152453040329255	0.19364272116885053	0.7155168581676401	-4.913449353576493
ITLN2	0.3301955000865386	0.25008886367569944	1.315030339114882	0.19371449230296156	0.7155168581676401	-4.913695858139702
IL12A	0.6006772865028002	3.6242744425323394	1.311770554326764	0.1948115659141301	0.718409922429396	-4.9174285584033255
CTSC	0.34852437633894257	11.661358179224864	1.3100887025355785	0.19537931993349344	0.718409922429396	-4.91935097183475
IL20RB	0.44809215004492486	4.291429760437312	1.3100425263749782	0.1953854245827731	0.718409922429396	-4.919404903632636
PAG1	0.39179228324433285	8.853068947174606	1.3093029048574056	0.19564353150688896	0.718409922429396	-4.920248549729132
MEIS1	-0.3620617404293556	7.31262406986123	-1.3019214966078227	0.1981291605619276	0.7255311382991868	-4.928656798542988
MAPRE2	-0.2954469022723639	10.345336309844406	-1.3018501185024214	0.1981614153648098	0.7255311382991868	-4.928736657235056
KCND2	-0.5502558460860338	5.351068356056238	-1.3005493860094117	0.1985955782799727	0.72572734830139	-4.9302146600165555
KDM1A	0.2632684695478724	11.410152984961522	1.2999763831112259	0.19879373536006972	0.72572734830139	-4.930864281655036
MLLT3	0.40600897253893353	7.890355265629015	1.2984864071429023	0.19929947593060413	0.726516112840051	-4.932553844694914
FGF9	0.7484401769954354	2.8822320370627135	1.29624366482192	0.2000739161498661	0.728280670107205	-4.935091686500794
KLF12	0.3543126695821137	8.876214297346888	1.2943318308484053	0.2007274071403687	0.7296004885623837	-4.937253229099986
MTOR	0.22085686998862067	10.989387976768068	1.2916387715709658	0.2016446013523712	0.7318736037507192	-4.940294118679937
DEPDC1	0.41926718932480267	8.189803538645332	1.2903932892670233	0.20208288748325953	0.7324044534797903	-4.941696032051906
GATA6	-0.5142983562779657	7.847280258959225	-1.2879963003303763	0.20291033805659037	0.7343421758238509	-4.944393849581389
CYP3A4	0.3647031633265203	0.3324408318150849	1.286424815149094	0.2034448782996607	0.7352157849791773	-4.94616189689597
ECT2	0.34314045531799486	9.793290429230193	1.2831598626783296	0.20458760225939046	0.7370632087985469	-4.94982295705892
TGFBR1	-0.2247634428629556	10.455212458562555	-1.283090312453738	0.20460249599285177	0.7370632087985469	-4.949902874213747
DNAJB6	-0.24467121573829403	11.870576604601895	-1.2811946922209287	0.20526277427788886	0.7370632087985469	-4.952025509919219
PYCR1	-0.3205259241267813	11.670565447758005	-1.2807928103125412	0.2054122521747081	0.7370632087985469	-4.95247309328834
MMP11	-0.728634064743583	11.641809435462148	-1.2807548089452334	0.20542551154313568	0.7370632087985469	-4.952515601936501
GLI1	0.5628374262004774	3.7770508251029042	1.276624645281301	0.2068623965535501	0.7411584150804338	-4.957130455617592
HSPH1	-0.20483681820770183	11.457696318636273	-1.2748263999304503	0.2074926025189018	0.7423558446753291	-4.959134892253358
APEX1	0.20382633594201793	11.700230849781274	1.272197319377895	0.20841840429052663	0.7423612507922552	-4.962060226353907
EPO	-0.6496358720567835	1.3833321894228199	-1.271987762205187	0.20850158155633192	0.7423612507922552	-4.962290860408595
MAGEA4	1.000556159990644	1.9661000626785872	1.2708431371719076	0.2089057087912864	0.7423612507922552	-4.963562466065551
NAIP	0.3261286789365587	8.375835877303418	1.270700333327108	0.20894692253157562	0.7423612507922552	-4.9637233642977785
FGFR1OP	0.2727614664737482	8.235322907377839	1.2706234311620526	0.208974100103402	0.7423612507922552	-4.963808752251345
SALL4	-0.47970131036799424	4.893513499423341	-1.2671842379194638	0.21019221501983332	0.7449256718655352	-4.967622481891182
CPT2	-0.19527617292768237	9.543297691888299	-1.2663669672544893	0.21048245502437077	0.7449256718655352	-4.968527327492497
MAML2	-0.314128566511162	10.151722611795337	-1.2647029662883276	0.211083535360712	0.7449256718655352	-4.9703654521551766
MAGEC1	-0.5934987897385474	1.059072084566582	-1.2643690384917545	0.21120245587946246	0.7449256718655352	-4.97073453918284
RAB6B	0.47191463709148573	7.751864380306715	1.2636326778950828	0.21146486904532313	0.7449256718655352	-4.971548107513222
FOXE1	0.6886232122137609	1.285910544663884	1.2635955643289498	0.2114781014227516	0.7449256718655352	-4.9715891006651765
TRIB1	-0.2783981807475736	10.465782485558533	-1.2622989643439044	0.211938586204208	0.7455006650773544	-4.973021133725604
EFNB1	0.26257601632992855	9.907369522423473	1.261429992851186	0.21224206941761622	0.7455225631643998	-4.973981659843678
RTN1	0.3896916774942374	8.08110045954246	1.2593963900666103	0.21297335237947188	0.7470449898849167	-4.976221599833939
ADRA2B	0.6301656178196946	4.9748044154952895	1.2582430754091165	0.21339290278378006	0.7474712293040788	-4.9774892507666815
COL6A6	0.7889347138827054	5.1661822083328	1.2567078069369442	0.21394449310326805	0.7483581432398833	-4.9791772612319845
PLCG1	0.20853862466670317	10.955234795192913	1.2544472930687776	0.21474939875891114	0.7501274263055002	-4.981661895815257
RGS2	-0.5443234845650587	8.490920169939084	-1.2526827056489083	0.2153956388998171	0.7513383342986667	-4.983593613641104
AGT	-0.8075055747819048	6.961726428852332	-1.2503144330382763	0.21625285176905043	0.7528299680645838	-4.986185861701388
FOXD3	0.7261923111596539	3.12768561574254	1.2485841981460168	0.2168807139076395	0.7528299680645838	-4.9880768129970585
SLC16A1	-0.4388971297034058	10.026482678458496	-1.2480989765738117	0.2170570310022504	0.7528299680645838	-4.988606662973765
F10	0.6022329229761595	4.056907340341279	1.2475402684491417	0.2172584527530941	0.7528299680645838	-4.9892170718086515
BECN1	-0.1810597266333399	10.35160697794816	-1.247339389802125	0.21732412156250344	0.7528299680645838	-4.989438652422814
OAS1	0.45558367738879063	10.031163787983472	1.2446922559999452	0.21829792648934648	0.7537809350982033	-4.9923212598265305
KCNK5	0.6731308796705482	9.570444898080474	1.2445978730231149	0.21833237974809486	0.7537809350982033	-4.992424036444018
CEBPA	0.4194217495993246	10.012933603695272	1.244138034784544	0.21850029498261317	0.7537809350982033	-4.992924663940075
PDGFB	-0.3605478447106044	9.71501722187346	-1.2397393457846775	0.22011134081669742	0.7582956631432378	-4.997704729205295
TOP3A	0.1692720225784662	9.577895129178778	1.2382024259895066	0.22066721238394182	0.7590052862886015	-4.999374291921317
BNIP3L	-0.31875444945937215	10.348679952962422	-1.2375333336212826	0.22092259130409853	0.7590052862886015	-5.000096004134837
FEM1B	-0.19907077164345635	10.55344929625471	-1.2363098697298438	0.22136437980765378	0.7594827148530721	-5.001423677458432
MMP2	-0.4319929198726294	12.623798970057099	-1.2344688393133822	0.22205319205044283	0.7601185459283175	-5.003411199106951
NUP62	0.20209445486027297	11.389692781430377	1.2333445807676573	0.22245996858451908	0.7601185459283175	-5.004628749105269
DDR1	-0.35851555148955855	13.243585526856517	-1.232551561607987	0.2227627032636765	0.7601185459283175	-5.005481387010684
UGT1A4	-0.2418397003813505	0.13191256384437347	-1.231700740208312	0.22306903410101403	0.7601185459283175	-5.006402390517307
CP	-0.8196508334992496	9.66583788775723	-1.2302787750607236	0.22360593007720614	0.7601185459283175	-5.007931508476961
DICER1	0.1970954320451149	10.704272895931204	1.2302499688674102	0.22360758127842276	0.7601185459283175	-5.00796586514061
KLB	0.5202619528757337	4.840000626445529	1.2300786324655815	0.22367124676838052	0.7601185459283175	-5.00815039713061
PITRM1	0.23273595845391884	11.212755190770325	1.2267260386796632	0.22491968773737586	0.763055198138673	-5.011756316551463
TCF4	-0.38067080084733423	10.531541024117159	-1.2261496214808636	0.2251438782386834	0.763055198138673	-5.012371931535428
CDK4	0.1884665086866248	11.729007776243897	1.2251310982871504	0.2255154027602322	0.7631371369020338	-5.01346851438022
CASP2	0.2312417958375738	10.72230680703118	1.224432708571828	0.22577661705793822	0.7631371369020338	-5.014217587125454
FGF19	0.33897171755334815	0.5704731566443293	1.2234220478934443	0.22615502045042596	0.7633873368636183	-5.015300879287328
TFF3	-1.07212498305223	4.693772703208213	-1.2199126691791038	0.22748157746947617	0.7662398338424274	-5.019052349099686
FGFR1	0.40537531015205314	10.916228562548323	1.2186179893522573	0.2279690596542643	0.7662398338424274	-5.020435055651227
TRAF7	-0.19883077221135118	11.89757104756867	-1.2178761405502008	0.22823974273328362	0.7662398338424274	-5.0212303207021565
IDH1	-0.3000686722736881	11.274823027195641	-1.2155323449284448	0.22913396730971353	0.7662398338424274	-5.023724909360831
DNAJB9	-0.2266960702135675	8.980363699359666	-1.215412660753029	0.22917026430754084	0.7662398338424274	-5.023856009354903
SFRP2	-0.557449910551057	11.420877379065283	-1.2149501706358863	0.22935423931417762	0.7662398338424274	-5.024344729327202
GATA4	0.757023719350375	1.3031674031108327	1.2148640314269863	0.2293868441535273	0.7662398338424274	-5.024436414828804
TADA3	0.2024989047555695	11.083276031951224	1.2140430546228986	0.2296887977515543	0.7662398338424274	-5.025313626710319
BMP2	-0.6108915244734787	5.8476042014264245	-1.2131188542263	0.23004814609407462	0.7662398338424274	-5.0262926379126025
TGFB1	0.27417943751223717	10.930192291209634	1.212336085121919	0.23034521325100818	0.7662398338424274	-5.0271243962306595
PLA2G5	-0.5521801780088497	3.8016558819963087	-1.2112416558213155	0.2307553002493131	0.7662398338424274	-5.028288862774766
SLC15A1	-0.8848805372976841	5.4125094275728625	-1.20903146717916	0.23160242732854758	0.7662398338424274	-5.030630243433757
PSMG1	0.24945778279786548	9.083051800569061	1.2088898874789475	0.23164746220326407	0.7662398338424274	-5.030784031133199
HEYL	-0.3757280407395722	8.171574802598384	-1.2083108372619722	0.2318751248966847	0.7662398338424274	-5.0313944573456695
SLC2A1	-0.40189145794112713	11.547825591244674	-1.2078542009359348	0.23205151436053947	0.7662398338424274	-5.031877013733812
ARNT	0.201631293827991	10.62474826842422	1.2076896157912185	0.23210541552798425	0.7662398338424274	-5.032055037334795
FANCB	0.3544226251941914	5.266083977513649	1.2069833318303078	0.23237520011922727	0.7662398338424274	-5.032802386587347
CACYBP	0.2057366527952622	11.02140221182569	1.206658363707282	0.2324994073182166	0.7662398338424274	-5.033146110490985
MAGED2	-0.26262740748264857	12.180353959665455	-1.2034546178547878	0.23373412021559864	0.7692981279537026	-5.036526752158888
TMPRSS2	-0.6359898595883039	8.814985695955986	-1.2009748512461398	0.23468844014928186	0.7706847040683946	-5.039139560463972
TCL1B	0.45950106021843595	0.9570349023413597	1.2007630197112127	0.23476998162211066	0.7706847040683946	-5.039362569315768
PTCRA	0.5248716803435003	2.454732893793239	1.199664974984663	0.23519298798266447	0.7710640704059117	-5.040517956489654
MAP2K3	0.20796051511681263	10.467907214515566	1.1980605624254224	0.2358031801042652	0.7720553207591346	-5.042208361398538
RSPO1	0.7400406051333479	4.912526329413236	1.1964680075871468	0.23642772711764393	0.7730909251773807	-5.043876185777195
SOS1	0.17642253651372428	10.638129435134271	1.1940250058156945	0.2373655758467744	0.7741457730697741	-5.046440785274731
MAGEB3	-0.37780646677933666	0.3894747546357572	-1.1935622822462921	0.23754520127114115	0.7741457730697741	-5.046925218699721
RARB	-0.44840345608266474	7.327140993395765	-1.1929356930217556	0.23779534415171868	0.7741457730697741	-5.047577796379891
MSTN	-0.4553594455930347	0.9782475033541084	-1.1924531584817906	0.23798500440063627	0.7741457730697741	-5.048081546959523
NCOA1	0.21755535409867396	10.840226745275272	1.1911741539519953	0.23847381941614518	0.774731009191311	-5.049422567572135
TBP	0.2382548062632526	8.16021502268587	1.1894286940028769	0.23915419875134905	0.7751466164705901	-5.0512448618303925
KLRG1	0.4368335209125081	4.988066065412289	1.1886281211508445	0.23946673123053872	0.7751466164705901	-5.05207982951129
HNRNPU	0.16665180194110182	13.742969715503367	1.1884688122743206	0.2395289584388785	0.7751466164705901	-5.05224591926133
CD86	0.37841573900335845	8.384663691318533	1.1873604815863812	0.23997102524076422	0.7755764578657689	-5.05339663838812
ITGA2	-0.3576500044875941	9.422079729824983	-1.1855056693834582	0.2406973275215858	0.7765441359838824	-5.055327107681105
CYP4A22	0.24820247956819452	0.28515014227604435	1.1842461110208369	0.2411826438573024	0.7765441359838824	-5.0566406739453456
RXRG	0.5534472389467061	1.7066555522471105	1.1841400013576993	0.24123310691835242	0.7765441359838824	-5.056746654514488
HERC3	-0.36217136952527934	9.076175126394022	-1.1815283325486332	0.2422601164389099	0.7765441359838824	-5.059457045315077
QDPR	-0.24374255175776244	9.206998648318956	-1.1805152496318068	0.2426505664894561	0.7765441359838824	-5.0605112235089
THBS4	-0.5127991802041703	7.676656547122253	-1.1803732201544543	0.24271535681497844	0.7765441359838824	-5.060654013712303
APBB1	0.33969217092754095	8.606775298405957	1.1801381660531935	0.2428067879801776	0.7765441359838824	-5.060898081635502
DNAJC17	-0.2090882977500454	7.727180096138864	-1.1799062781422636	0.24289077958080274	0.7765441359838824	-5.061141897498398
ABHD2	-0.21456793917066738	11.78409170754172	-1.178847641783847	0.2433087744065097	0.7765441359838824	-5.062237527749375
HHEX	0.3625828697178922	7.046416956333374	1.1782536801079986	0.24354352289206044	0.7765441359838824	-5.062851837315281
